ITEM,LOTNO,TESTID,LOW,HIGH,NTARGET,NRESULT,ADDDATE,Dev
TWK1818,107902,PH,9,10,9.24,9.14,5/21/2013,0.1
TWK1818,107902,PH,9,10,9.24,9.14,5/21/2013 0:00,0.1
COMPLETE,109018,PH,9.3,9.7,9.4,9.47,5/28/2013,-0.07
TWK2010H,109223,PH,8,9,8.61,8.48,5/31/2013,0.13
CM-557H,109222,PH,9.5,10.5,10,9.51,6/4/2013 0:00,0.49
TWK1386,109491,PH,8,9.2,8.83,8.51,6/7/2013 0:00,0.32
COMPLETE,109527,PH,9.3,9.7,9.4,9.52,6/11/2013 0:00,-0.12
TWK1818,109532,PH,9,10,9.24,9.19,6/11/2013 0:00,0.05
CM-557H,109589,PH,9.5,10.5,10,9.59,6/14/2013 0:00,0.41
TWK2010H,109833,PH,8,9,8.61,8.64,6/18/2013 0:00,-0.03
TWK2010H,109916,PH,8,9,8.61,8.65,6/21/2013 0:00,-0.04
TWK1386,110071,PH,8,9.2,8.83,8.67,6/25/2013 0:00,0.16
COMPLETE,110761,PH,9.3,9.7,9.4,9.5,7/12/2013 0:00,-0.1
COMPLETE,110781,PH,9.3,9.7,9.4,9.52,7/12/2013 0:00,-0.12
TWK1818,110784,PH,9,10,9.24,9.15,7/12/2013 0:00,0.09
TWK1386,111144,PH,8,9.2,8.83,8.5,7/30/2013 0:00,0.33
TWK2010H,111145,PH,8,9,8.61,8.64,7/30/2013 0:00,-0.03
CM-557H,111292,PH,9.5,10.5,10,9.54,8/2/2013 0:00,0.46
COMPLETE,111774,PH,9.3,9.7,9.4,9.46,8/13/2013 0:00,-0.06
TWK1818,111883,PH,9,10,9.24,9.08,8/13/2013 0:00,0.16
TWK1386,111916,PH,8,9.2,8.83,8.48,8/16/2013 0:00,0.35
COMPLETE,111977,PH,9.3,9.7,9.4,9.45,8/20/2013 0:00,-0.05
COMPLETE,112157,PH,9.3,9.7,9.4,9.42,8/23/2013 0:00,-0.02
TWK2010H,112161,PH,8,9,8.61,8.59,8/23/2013 0:00,0.02
CM-557H,112636,PH,9.5,10.5,10,9.53,8/27/2013 0:00,0.47
TWK1386,112408,PH,8,9.2,8.83,8.63,8/27/2013 0:00,0.2
TWK2010H,113015,PH,8,9,8.61,8.52,9/10/2013 0:00,0.09
TWK2010H,113097,PH,8,9,8.61,8.5,9/13/2013 0:00,0.11
COMPLETE,113323,PH,9.3,9.7,9.4,9.44,9/20/2013 0:00,-0.04
TWK1386,113470,PH,8,9.2,8.83,8.49,9/27/2013 0:00,0.34
CM-557H,113676,PH,9.5,10.5,10,9.51,10/8/2013 0:00,0.49
TWK1386,113910,PH,8,9.2,8.83,8.47,10/11/2013 0:00,0.36
COMPLETE,114235,PH,9.3,9.7,9.4,9.49,10/15/2013 0:00,-0.09
TWK1818,113911,PH,9,10,9.24,9.09,10/15/2013 0:00,0.15
TWK2010H,113913,PH,8,9,8.61,8.67,10/15/2013 0:00,-0.06
CM-557H,114413,PH,9.5,10.5,10,9.5,10/18/2013 0:00,0.5
CM-557H,114461,PH,9.5,10.5,10,9.54,10/18/2013 0:00,0.46
COMPLETE,114478,PH,9.3,9.7,9.4,9.44,10/18/2013 0:00,-0.04
TWK1386,114415,PH,8,9.2,8.83,8.54,10/18/2013 0:00,0.29
TWK2010H,114417,PH,8,9,8.61,8.73,10/18/2013 0:00,-0.12
TSK2039,103363,PH25,5.6,6,5.83,5.88,1/4/2013,-0.05
TWK1961H,103023,PH25,9,10,9.34,9.29,1/4/2013,0.05
TWK1961H,103365,PH25,9,10,9.34,9.36,1/4/2013,-0.02
TWK1966H,103224,PH25,9,10,9.53,9.44,1/4/2013,0.09
TWK2080H,103394,PH25,8,9,8.43,8.42,1/4/2013,0.01
TWK2080H,103025,PH25,8,9,8.43,8.22,1/15/2013,0.21
TSK2039,103392,PH25,5.6,6,5.83,5.8,1/18/2013,0.03
TSK2039,104157,PH25,5.6,6,5.83,5.84,1/18/2013,-0.01
TWK1966H,104098,PH25,9,10,9.53,9.45,1/18/2013,0.08
TWK2080H,104099,PH25,8,9,8.43,8.23,1/18/2013,0.2
TSK2039,104333,PH25,5.6,6,5.83,5.74,1/25/2013,0.09
TWK1961H,104335,PH25,9,10,9.34,9.3,1/25/2013,0.04
TWK2080H,104337,PH25,8,9,8.43,8.24,1/25/2013,0.19
TWK1961H,104893,PH25,9,10,9.34,9.44,2/5/2013,-0.1
TSK2039,104693,PH25,5.6,6,5.83,5.76,2/12/2013,0.07
TWK1961H,104957,PH25,9,10,9.34,9.4,2/12/2013,-0.06
TWK1966H,104920,PH25,9,10,9.53,9.49,2/12/2013,0.04
TSK2039,105131,PH25,5.6,6,5.83,5.67,2/19/2013,0.16
TSK2039,105194,PH25,5.6,6,5.83,5.76,2/19/2013,0.07
TWK2080H,104895,PH25,8,9,8.43,8.17,2/19/2013,0.26
TWK2080H,105287,PH25,8,9,8.43,8.52,2/26/2013,-0.09
TWK2080H,105479,PH25,8,9,8.43,8.23,2/26/2013,0.2
TWK2080H,105666,PH25,8,9,8.43,8.19,3/1/2013,0.24
TWK2080H,105672,PH25,8,9,8.43,8.22,3/1/2013,0.21
TSK2039,105669,PH25,5.6,6,5.83,5.71,3/5/2013,0.12
TWK1961H,105708,PH25,9,10,9.34,9.35,3/5/2013,-0.01
TWK1966H,106181,PH25,9,10,9.53,9.36,3/12/2013,0.17
TSK2039,106022,PH25,5.6,6,5.83,5.86,3/19/2013,-0.03
TWK2080H,106182,PH25,8,9,8.43,8.24,3/19/2013,0.19
TSK2039,106180,PH25,5.6,6,5.83,5.8,3/26/2013,0.03
TSK2039,106560,PH25,5.6,6,5.83,5.75,3/26/2013,0.08
TWK1961H,106389,PH25,9,10,9.34,9.29,3/26/2013,0.05
TWK2080H,106469,PH25,8,9,8.43,8.23,3/26/2013,0.2
TSK2039,106617,PH25,5.6,6,5.83,5.87,4/5/2013,-0.04
TWK2080H,106995,PH25,8,9,8.43,8.24,4/9/2013,0.19
TSK2039,106727,PH25,5.6,6,5.83,5.88,4/12/2013,-0.05
TWK1966H,107187,PH25,9,10,9.53,9.28,4/12/2013,0.25
TWK1961H,107495,PH25,9,10,9.34,9.37,4/19/2013,-0.03
TWK2080H,107496,PH25,8,9,8.43,8.19,4/19/2013,0.24
TWK2080H,107841,PH25,8,9,8.43,8.19,4/26/2013,0.24
TWK1966H,107903,PH25,9,10,9.53,9.52,4/30/2013,0.01
TSK2039,107493,PH25,5.6,6,5.83,5.8,5/7/2013,0.03
TWK2080H,107904,PH25,8,9,8.43,8.25,5/7/2013,0.18
TSK2039,107812,PH25,5.6,6,5.83,5.92,5/14/2013,-0.09
TWK1961H,108143,PH25,9,10,9.34,9.37,5/14/2013,-0.03
TWK1961H,108774,PH25,9,10,9.34,9.31,5/21/2013,0.03
TWK2080H,108618,PH25,8,9,8.43,8.21,5/21/2013,0.22
TSK2039,108698,PH25,5.6,6,5.83,5.86,5/31/2013,-0.03
TSK2039,109020,PH25,5.6,6,5.83,5.84,5/31/2013,-0.01
TWK1961H,109085,PH25,9,10,9.34,9.21,5/31/2013,0.13
TWK2080H,109086,PH25,8,9,8.43,8.17,5/31/2013,0.26
TWK2080H,109492,PH25,8,9,8.43,8.18,6/11/2013 0:00,0.25
TWK1961H,109554,PH25,9,10,9.34,9.38,6/14/2013 0:00,-0.04
TSK2039,109531,PH25,5.6,6,5.83,5.91,6/18/2013,-0.08
TWK2080H,109811,PH25,8,9,8.43,8.45,6/18/2013 0:00,-0.02
TWK2080H,109834,PH25,8,9,8.43,8.41,6/18/2013 0:00,0.02
TWK1966H,109915,PH25,9,10,9.53,9.23,6/21/2013 0:00,0.3
TSK2039,110017,PH25,5.6,6,5.83,5.77,6/28/2013,0.06
TSK2039,109913,PH25,5.6,6,5.83,6.34,7/2/2013,-0.51
TSK2039,110473,PH25,5.6,6,5.83,5.86,7/9/2013,-0.03
TWK1961H,110475,PH25,9,10,9.34,9.32,7/9/2013 0:00,0.02
TWK2080H,110476,PH25,8,9,8.43,8.38,7/12/2013 0:00,0.05
TWK1961H,110701,PH25,9,10,9.34,9.26,7/16/2013 0:00,0.08
TWK1961H,111064,PH25,9,10,9.34,9.29,7/19/2013 0:00,0.05
TSK2039,110945,PH25,5.6,6,5.83,5.88,7/30/2013,-0.05
TSK2039,111398,PH25,5.6,6,5.83,5.89,7/30/2013,-0.06
TWK2080H,111146,PH25,8,9,8.43,8.4,7/30/2013 0:00,0.03
TWK1966H,111460,PH25,9,10,9.53,9.13,8/6/2013 0:00,0.4
TWK2080H,111461,PH25,8,9,8.43,8.41,8/6/2013 0:00,0.02
TWK2080H,111570,PH25,8,9,8.43,8.43,8/6/2013 0:00,0
TSK2039,111296,PH25,5.6,6,5.83,5.96,8/13/2013,-0.13
TWK2080H,111775,PH25,8,9,8.43,8.15,8/16/2013 0:00,0.28
TWK1961H,112160,PH25,9,10,9.34,9.13,8/20/2013 0:00,0.21
TSK2039,111882,PH25,5.6,6,5.83,5.91,8/23/2013,-0.08
TWK2080H,112410,PH25,8,9,8.43,8.43,8/23/2013 0:00,0
TWK1961H,112734,PH25,9,10,9.34,9.17,9/6/2013 0:00,0.17
TWK2080H,112735,PH25,8,9,8.43,8.37,9/6/2013 0:00,0.06
TWK1966H,112639,PH25,9,10,9.53,9.23,9/10/2013 0:00,0.3
TWK1961H,113096,PH25,9,10,9.34,9.13,9/13/2013 0:00,0.21
TSK2039,112484,PH25,5.6,6,5.83,5.88,9/17/2013,-0.05
TSK2039,113324,PH25,5.6,6,5.83,5.9,9/20/2013,-0.07
TWK2080H,113232,PH25,8,9,8.43,8.15,9/20/2013 0:00,0.28
TWK1961H,113472,PH25,9,10,9.34,9.34,10/8/2013 0:00,0
TWK1966H,113912,PH25,9,10,9.53,9.37,10/11/2013 0:00,0.16
TSK2039,113469,PH25,5.6,6,5.83,5.92,10/15/2013,-0.09
TWK2080H,113677,PH25,8,9,8.43,8.5,10/15/2013 0:00,-0.07
TWK2080H,114233,PH25,8,9,8.43,8.2,10/15/2013 0:00,0.23
TSK2039,114414,PH25,5.6,6,5.83,5.93,10/18/2013,-0.1
TWK1961H,114231,PH25,9,10,9.34,9.18,10/18/2013 0:00,0.16
TWK2080H,114523,PH25,8,9,8.43,8.46,10/22/2013 0:00,-0.03
CM-557H,103389,ST KRUSS,31.2,31.7,31.5,31.7,1/4/2013,-0.2
COMPLETE,103022,ST KRUSS,34,36,35,34.9,1/4/2013,0.1
COMPLETE,103138,ST KRUSS,34,36,35,34.9,1/4/2013,0.1
COMPLETE,104088,ST KRUSS,34,36,35,35.1,1/15/2013,-0.1
COMPLETE,104332,ST KRUSS,34,36,35,35,1/22/2013,0
CM-557H,104625,ST KRUSS,31.2,31.7,31.5,31.4,2/1/2013,0.1
COMPLETE,105193,ST KRUSS,34,36,35,35.1,2/26/2013,-0.1
COMPLETE,105484,ST KRUSS,34,36,35,34.8,3/1/2013,0.2
COMPLETE,105668,ST KRUSS,34,36,35,34.7,3/5/2013,0.3
COMPLETE,105707,ST KRUSS,34,36,35,35,3/5/2013,0
CM-557H,105934,ST KRUSS,31.2,31.7,31.5,31.5,3/12/2013,0
COMPLETE,106616,ST KRUSS,34,36,35,35,4/2/2013,0
CM-557H,106724,ST KRUSS,31.2,31.7,31.5,31.5,4/5/2013,0
CM-557H,107635,ST KRUSS,31.2,31.7,31.5,31.4,4/23/2013,0.1
COMPLETE,107636,ST KRUSS,34,36,35,34.9,4/23/2013,0.1
COMPLETE,107773,ST KRUSS,34,36,35,34.9,4/23/2013,0.1
COMPLETE,107900,ST KRUSS,34,36,35,34.7,5/7/2013,0.3
COMPLETE,108441,ST KRUSS,34,36,35,34.9,5/21/2013,0.1
COMPLETE,109018,ST KRUSS,34,36,35,34.9,5/28/2013,0.1
CM-557H,109222,ST KRUSS,31.2,31.7,31.5,31.5,6/4/2013 0:00,0
COMPLETE,109527,ST KRUSS,34,36,35,34.8,6/11/2013 0:00,0.2
CM-557H,109589,ST KRUSS,31.2,31.7,31.5,31.7,6/14/2013 0:00,-0.2
COMPLETE,110761,ST KRUSS,34,36,35,35,7/12/2013 0:00,0
COMPLETE,110781,ST KRUSS,34,36,35,34.9,7/12/2013 0:00,0.1
CM-557H,111292,ST KRUSS,31.2,31.7,31.5,31.4,8/2/2013 0:00,0.1
COMPLETE,111774,ST KRUSS,34,36,35,34.8,8/13/2013 0:00,0.2
COMPLETE,111977,ST KRUSS,34,36,35,34.8,8/20/2013 0:00,0.2
COMPLETE,112157,ST KRUSS,34,36,35,34.7,8/23/2013 0:00,0.3
CM-557H,112636,ST KRUSS,31.2,31.7,31.5,31.4,8/27/2013 0:00,0.1
COMPLETE,113323,ST KRUSS,34,36,35,34.7,9/20/2013 0:00,0.3
CM-557H,113676,ST KRUSS,31.2,31.7,31.5,31.4,10/8/2013 0:00,0.1
COMPLETE,114235,ST KRUSS,34,36,35,34.7,10/15/2013 0:00,0.3
CM-557H,114413,ST KRUSS,31.2,31.7,31.5,31.4,10/18/2013 0:00,0.1
CM-557H,114461,ST KRUSS,31.2,31.7,31.5,31.3,10/18/2013 0:00,0.2
COMPLETE,114478,ST KRUSS,34,36,35,34.6,10/18/2013 0:00,0.4
TSK2039,103363,ST KRUSS25,24.2,26.2,25.2,25.5,1/4/2013,-0.3
TWK1961H,103023,ST KRUSS25,17.5,19.5,18.4,18.53,1/4/2013,-0.13
TWK1961H,103365,ST KRUSS25,17.5,19.5,18.4,18.4,1/4/2013,0
TWK2010H,103393,ST KRUSS25,16.5,19.5,17,17.4,1/4/2013,-0.4
TWK2080H,103394,ST KRUSS25,26,28,27.5,27.5,1/4/2013,0
TWK2080H,103025,ST KRUSS25,26,28,27.5,27.6,1/15/2013,-0.1
TSK2039,103392,ST KRUSS25,24.2,26.2,25.2,25.6,1/18/2013,-0.4
TSK2039,104157,ST KRUSS25,24.2,26.2,25.2,25.6,1/18/2013,-0.4
TWK2080H,104099,ST KRUSS25,26,28,27.5,27.6,1/18/2013,-0.1
TSK2039,104333,ST KRUSS25,24.2,26.2,25.2,25.4,1/25/2013,-0.2
TWK1961H,104335,ST KRUSS25,17.5,19.5,18.4,17.7,1/25/2013,0.7
TWK2010H,104336,ST KRUSS25,16.5,19.5,17,16.9,1/25/2013,0.1
TWK2080H,104337,ST KRUSS25,26,28,27.5,27.5,1/25/2013,0
TWK1961H,104893,ST KRUSS25,17.5,19.5,18.4,18.4,2/5/2013,0
TWK2010H,104894,ST KRUSS25,16.5,19.5,17,17.2,2/5/2013,-0.2
TSK2039,104693,ST KRUSS25,24.2,26.2,25.2,25.6,2/12/2013,-0.4
TWK1961H,104957,ST KRUSS25,17.5,19.5,18.4,18.5,2/12/2013,-0.1
TSK2039,105131,ST KRUSS25,24.2,26.2,25.2,25.6,2/19/2013,-0.4
TSK2039,105194,ST KRUSS25,24.2,26.2,25.2,25.6,2/19/2013,-0.4
TWK2010H,105196,ST KRUSS25,16.5,19.5,17,17.2,2/19/2013,-0.2
TWK2080H,104895,ST KRUSS25,26,28,27.5,27.6,2/19/2013,-0.1
TWK2080H,105287,ST KRUSS25,26,28,27.5,27.5,2/26/2013,0
TWK2080H,105479,ST KRUSS25,26,28,27.5,27.7,2/26/2013,-0.2
TWK2010H,105671,ST KRUSS25,16.5,19.5,17,17.2,3/1/2013,-0.2
TWK2080H,105666,ST KRUSS25,26,28,27.5,27.2,3/1/2013,0.3
TWK2080H,105672,ST KRUSS25,26,28,27.5,27.3,3/1/2013,0.2
TSK2039,105669,ST KRUSS25,24.2,26.2,25.2,25.7,3/5/2013,-0.5
TWK1961H,105708,ST KRUSS25,17.5,19.5,18.4,18.4,3/5/2013,0
TWK2010H,105939,ST KRUSS25,16.5,19.5,17,17.5,3/12/2013,-0.5
TSK2039,106022,ST KRUSS25,24.2,26.2,25.2,25.1,3/19/2013,0.1
TWK2010H,106229,ST KRUSS25,16.5,19.5,17,17.3,3/19/2013,-0.3
TWK2080H,106182,ST KRUSS25,26,28,27.5,27.4,3/19/2013,0.1
TSK2039,106180,ST KRUSS25,24.2,26.2,25.2,25.4,3/26/2013,-0.2
TSK2039,106560,ST KRUSS25,24.2,26.2,25.2,25.5,3/26/2013,-0.3
TWK1961H,106389,ST KRUSS25,17.5,19.5,18.4,18,3/26/2013,0.4
TWK2080H,106469,ST KRUSS25,26,28,27.5,27.5,3/26/2013,0
TSK2039,106617,ST KRUSS25,24.2,26.2,25.2,25.4,4/5/2013,-0.2
TWK2080H,106995,ST KRUSS25,26,28,27.5,27.3,4/9/2013,0.2
TSK2039,106727,ST KRUSS25,24.2,26.2,25.2,25.3,4/12/2013,-0.1
TWK2010H,107188,ST KRUSS25,16.5,19.5,17,17.4,4/12/2013,-0.4
TWK1961H,107495,ST KRUSS25,17.5,19.5,18.4,18.4,4/19/2013,0
TWK2080H,107496,ST KRUSS25,26,28,27.5,27.4,4/19/2013,0.1
TWK2080H,107841,ST KRUSS25,26,28,27.5,27.4,4/26/2013,0.1
TSK2039,107493,ST KRUSS25,24.2,26.2,25.2,25.3,5/7/2013,-0.1
TWK2080H,107904,ST KRUSS25,26,28,27.5,27.4,5/7/2013,0.1
TSK2039,107812,ST KRUSS25,24.2,26.2,25.2,25.3,5/14/2013,-0.1
TWK1961H,108143,ST KRUSS25,17.5,19.5,18.4,18.4,5/14/2013,0
TWK2010H,108442,ST KRUSS25,16.5,19.5,17,17.3,5/14/2013,-0.3
TWK1961H,108774,ST KRUSS25,17.5,19.5,18.4,18.5,5/21/2013,-0.1
TWK2080H,108618,ST KRUSS25,26,28,27.5,27.4,5/21/2013,0.1
TSK2039,108698,ST KRUSS25,24.2,26.2,25.2,25.3,5/31/2013,-0.1
TSK2039,109020,ST KRUSS25,24.2,26.2,25.2,25.3,5/31/2013,-0.1
TWK1961H,109085,ST KRUSS25,17.5,19.5,18.4,17.7,5/31/2013,0.7
TWK2010H,109223,ST KRUSS25,16.5,19.5,17,17.2,5/31/2013,-0.2
TWK2080H,109086,ST KRUSS25,26,28,27.5,27.5,5/31/2013,0
TWK2080H,109492,ST KRUSS25,26,28,27.5,27.4,6/11/2013 0:00,0.1
TWK1961H,109554,ST KRUSS25,17.5,19.5,18.4,18.3,6/14/2013 0:00,0.1
TSK2039,109531,ST KRUSS25,24.2,26.2,25.2,25.4,6/18/2013,-0.2
TWK2010H,109833,ST KRUSS25,16.5,19.5,17,17.2,6/18/2013 0:00,-0.2
TWK2080H,109811,ST KRUSS25,26,28,27.5,27.5,6/18/2013 0:00,0
TWK2080H,109834,ST KRUSS25,26,28,27.5,27.4,6/18/2013 0:00,0.1
TWK2010H,109916,ST KRUSS25,16.5,19.5,17,17.3,6/21/2013 0:00,-0.3
TSK2039,110017,ST KRUSS25,24.2,26.2,25.2,25.3,6/28/2013,-0.1
TSK2039,109913,ST KRUSS25,24.2,26.2,25.2,25.3,7/2/2013,-0.1
TSK2039,110473,ST KRUSS25,24.2,26.2,25.2,25.4,7/9/2013,-0.2
TWK1961H,110475,ST KRUSS25,17.5,19.5,18.4,18.3,7/9/2013 0:00,0.1
TWK2080H,110476,ST KRUSS25,26,28,27.5,27.3,7/12/2013 0:00,0.2
TWK1961H,110701,ST KRUSS25,17.5,19.5,18.4,18.3,7/16/2013 0:00,0.1
TWK1961H,111064,ST KRUSS25,17.5,19.5,18.4,17.5,7/19/2013 0:00,0.9
TSK2039,110945,ST KRUSS25,24.2,26.2,25.2,25.4,7/30/2013,-0.2
TSK2039,111398,ST KRUSS25,24.2,26.2,25.2,25.3,7/30/2013,-0.1
TWK2010H,111145,ST KRUSS25,16.5,19.5,17,17.2,7/30/2013 0:00,-0.2
TWK2080H,111146,ST KRUSS25,26,28,27.5,27.3,7/30/2013 0:00,0.2
TWK2080H,111461,ST KRUSS25,26,28,27.5,27.4,8/6/2013 0:00,0.1
TWK2080H,111570,ST KRUSS25,26,28,27.5,27.4,8/6/2013 0:00,0.1
TSK2039,111296,ST KRUSS25,24.2,26.2,25.2,25.4,8/13/2013,-0.2
TWK2080H,111775,ST KRUSS25,26,28,27.5,27.3,8/16/2013 0:00,0.2
TWK1961H,112160,ST KRUSS25,17.5,19.5,18.4,18.3,8/20/2013 0:00,0.1
TSK2039,111882,ST KRUSS25,24.2,26.2,25.2,25.3,8/23/2013,-0.1
TWK2010H,112161,ST KRUSS25,16.5,19.5,17,16.8,8/23/2013 0:00,0.2
TWK2080H,112410,ST KRUSS25,26,28,27.5,27.4,8/23/2013 0:00,0.1
TWK1961H,112734,ST KRUSS25,17.5,19.5,18.4,18.4,9/6/2013 0:00,0
TWK2080H,112735,ST KRUSS25,26,28,27.5,27.5,9/6/2013 0:00,0
TWK2010H,113015,ST KRUSS25,16.5,19.5,17,17,9/10/2013 0:00,0
TWK1961H,113096,ST KRUSS25,17.5,19.5,18.4,18.2,9/13/2013 0:00,0.2
TWK2010H,113097,ST KRUSS25,16.5,19.5,17,17.4,9/13/2013 0:00,-0.4
TSK2039,112484,ST KRUSS25,24.2,26.2,25.2,25.4,9/17/2013,-0.2
TSK2039,113324,ST KRUSS25,24.2,26.2,25.2,25.4,9/20/2013,-0.2
TWK2080H,113232,ST KRUSS25,26,28,27.5,27.4,9/20/2013 0:00,0.1
TWK1961H,113472,ST KRUSS25,17.5,19.5,18.4,17.7,10/8/2013 0:00,0.7
TSK2039,113469,ST KRUSS25,24.2,26.2,25.2,25,10/15/2013,0.2
TWK2010H,113913,ST KRUSS25,16.5,19.5,17,17.7,10/15/2013 0:00,-0.7
TWK2080H,113677,ST KRUSS25,26,28,27.5,27,10/15/2013 0:00,0.5
TWK2080H,114233,ST KRUSS25,26,28,27.5,27.3,10/15/2013 0:00,0.2
TSK2039,114414,ST KRUSS25,24.2,26.2,25.2,25.3,10/18/2013,-0.1
TWK1961H,114231,ST KRUSS25,17.5,19.5,18.4,18.6,10/18/2013 0:00,-0.2
TWK2010H,114417,ST KRUSS25,16.5,19.5,17,17.5,10/18/2013 0:00,-0.5
TWK2080H,114523,ST KRUSS25,26,28,27.5,27.5,10/22/2013 0:00,0
TWK1818,103222,STDUNUOY,17.5,19.5,18.4,18.4,1/4/2013,0
TWK1966H,103224,STDUNUOY,17,18,17.5,17.3,1/4/2013,0.2
TWK1396,103279,STDUNUOY,23.8,26.5,25.3,25.2,1/8/2013,0.1
TWK1386,103364,STDUNUOY,22.5,24.5,23.2,24,1/15/2013,-0.8
TWK1818,104097,STDUNUOY,17.5,19.5,18.4,18.2,1/18/2013,0.2
TWK1966H,104098,STDUNUOY,17,18,17.5,17.5,1/18/2013,0
TWK1818,104334,STDUNUOY,17.5,19.5,18.4,18.1,1/22/2013,0.3
TWK1386,104891,STDUNUOY,22.5,24.5,23.2,23.9,2/12/2013,-0.7
TWK1386,104956,STDUNUOY,22.5,24.5,23.2,24.2,2/12/2013,-1
TWK1396,104955,STDUNUOY,23.8,26.5,25.3,25.4,2/12/2013,-0.1
TWK1966H,104920,STDUNUOY,17,18,17.5,17.3,2/12/2013,0.2
TWK1818,105195,STDUNUOY,17.5,19.5,18.4,18.5,2/19/2013,-0.1
TWK1396,105478,STDUNUOY,23.8,26.5,25.3,25.3,3/1/2013,0
TWK1396,105670,STDUNUOY,23.8,26.5,25.3,25,3/5/2013,0.3
TWK1386,106023,STDUNUOY,22.5,24.5,23.2,24.3,3/12/2013,-1.1
TWK1396,105938,STDUNUOY,23.8,26.5,25.3,25,3/12/2013,0.3
TWK1966H,106181,STDUNUOY,17,18,17.5,17.5,3/12/2013,0
TWK1396,106307,STDUNUOY,23.8,26.5,25.3,25.7,3/19/2013,-0.4
TWK1818,106308,STDUNUOY,17.5,19.5,18.4,18,3/19/2013,0.4
TWK1386,106728,STDUNUOY,22.5,24.5,23.2,23.5,4/5/2013,-0.3
TWK1396,106740,STDUNUOY,23.8,26.5,25.3,25.8,4/5/2013,-0.5
TWK1396,107351,STDUNUOY,23.8,26.5,25.3,25.4,4/12/2013,-0.1
TWK1966H,107187,STDUNUOY,17,18,17.5,17.1,4/12/2013,0.4
TWK1386,107494,STDUNUOY,22.5,24.5,23.2,23.5,4/19/2013,-0.3
TWK1818,107813,STDUNUOY,17.5,19.5,18.4,18,4/26/2013,0.4
TWK1396,107901,STDUNUOY,23.8,26.5,25.3,25.2,4/30/2013,0.1
TWK1966H,107903,STDUNUOY,17,18,17.5,17.8,4/30/2013,-0.3
TWK1386,108142,STDUNUOY,22.5,24.5,23.2,23.5,5/14/2013,-0.3
TWK1396,108343,STDUNUOY,23.8,26.5,25.3,25.7,5/14/2013,-0.4
TWK1386,108699,STDUNUOY,22.5,24.5,23.2,23.5,5/21/2013,-0.3
