ITEM,LOTNO,TESTID,LOW,HIGH,NTARGET,NRESULT,ADDDATE,Dev
TWK1818,107902,STDUNUOY,17.5,19.5,18.4,18.2,5/21/2013,0.2
TWK1818,107902,STDUNUOY,17.5,19.5,18.4,18.2,5/21/2013 0:00,0.2
TWK1386,109491,STDUNUOY,22.5,24.5,23.2,23.9,6/7/2013 0:00,-0.7
TWK1818,109532,STDUNUOY,17.5,19.5,18.4,18.1,6/11/2013 0:00,0.3
TWK1396,109914,STDUNUOY,23.8,26.5,25.3,25.4,6/18/2013,-0.1
TWK1966H,109915,STDUNUOY,17,18,17.5,17.6,6/21/2013 0:00,-0.1
TWK1386,110071,STDUNUOY,22.5,24.5,23.2,24,6/25/2013 0:00,-0.8
TWK1396,110474,STDUNUOY,23.8,26.5,25.3,25.3,7/9/2013,0
TWK1818,110784,STDUNUOY,17.5,19.5,18.4,18.3,7/12/2013 0:00,0.1
TWK1386,111144,STDUNUOY,22.5,24.5,23.2,23.5,7/30/2013 0:00,-0.3
TWK1396,111297,STDUNUOY,23.8,26.5,25.3,25.5,7/30/2013,-0.2
TWK1966H,111460,STDUNUOY,17,18,17.5,17.4,8/6/2013 0:00,0.1
TWK1396,111565,STDUNUOY,23.8,26.5,25.3,25.2,8/7/2013,0.1
TWK1818,111883,STDUNUOY,17.5,19.5,18.4,18.3,8/13/2013 0:00,0.1
TWK1386,111916,STDUNUOY,22.5,24.5,23.2,23.1,8/16/2013 0:00,0.1
TWK1396,112159,STDUNUOY,23.8,26.5,25.3,24.5,8/20/2013,0.8
TWK1386,112408,STDUNUOY,22.5,24.5,23.2,23.3,8/27/2013 0:00,-0.1
TWK1396,112733,STDUNUOY,23.8,26.5,25.3,23.8,8/30/2013,1.5
TWK1396,113014,STDUNUOY,23.8,26.5,25.3,25.5,9/10/2013,-0.2
TWK1966H,112639,STDUNUOY,17,18,17.5,17.7,9/10/2013 0:00,-0.2
TWK1386,113470,STDUNUOY,22.5,24.5,23.2,24,9/27/2013 0:00,-0.8
TWK1396,113471,STDUNUOY,23.8,26.5,25.3,24.8,10/4/2013,0.5
TWK1386,113910,STDUNUOY,22.5,24.5,23.2,23.9,10/11/2013 0:00,-0.7
TWK1966H,113912,STDUNUOY,17,18,17.5,17.2,10/11/2013 0:00,0.3
TWK1818,113911,STDUNUOY,17.5,19.5,18.4,18.4,10/15/2013 0:00,0
TWK1386,114415,STDUNUOY,22.5,24.5,23.2,23.7,10/18/2013 0:00,-0.5
TWK1396,114416,STDUNUOY,23.8,26.5,25.3,25.1,10/22/2013,0.2
COMPLETE,103022,VISCBRK25C,1.8,2.1,1.94,1.98,1/4/2013,-0.04
COMPLETE,103138,VISCBRK25C,1.8,2.1,1.94,1.96,1/4/2013,-0.02
TSK2039,103363,VISCBRK25C,1.75,2.05,1.9,2.01,1/4/2013,-0.11
TWK1818,103222,VISCBRK25C,2.25,2.75,2.49,2.4,1/4/2013,0.09
TWK1961H,103023,VISCBRK25C,2.1,2.5,2.16,2.17,1/4/2013,-0.01
TWK1961H,103365,VISCBRK25C,2.1,2.5,2.16,2.22,1/4/2013,-0.06
TWK1966H,103224,VISCBRK25C,2.1,2.6,2.3,2.43,1/4/2013,-0.13
TWK2010H,103393,VISCBRK25C,2.25,2.75,2.34,2.45,1/4/2013,-0.11
TWK2080H,103394,VISCBRK25C,2.1,2.4,2.21,2.21,1/4/2013,0
TWK1396,103279,VISCBRK25C,3.5,4,3.78,3.67,1/8/2013,0.11
COMPLETE,104088,VISCBRK25C,1.8,2.1,1.94,2.01,1/15/2013,-0.07
TWK1386,103364,VISCBRK25C,3.5,3.8,3.7,3.58,1/15/2013,0.12
TWK2080H,103025,VISCBRK25C,2.1,2.4,2.21,2.26,1/15/2013,-0.05
TSK2039,103392,VISCBRK25C,1.75,2.05,1.9,1.97,1/18/2013,-0.07
TSK2039,104157,VISCBRK25C,1.75,2.05,1.9,1.91,1/18/2013,-0.01
TWK1818,104097,VISCBRK25C,2.25,2.75,2.49,2.45,1/18/2013,0.04
TWK1966H,104098,VISCBRK25C,2.1,2.6,2.3,2.5,1/18/2013,-0.2
TWK2080H,104099,VISCBRK25C,2.1,2.4,2.21,2.24,1/18/2013,-0.03
COMPLETE,104332,VISCBRK25C,1.8,2.1,1.94,2.01,1/22/2013,-0.07
TWK1818,104334,VISCBRK25C,2.25,2.75,2.49,2.39,1/22/2013,0.1
TSK2039,104333,VISCBRK25C,1.75,2.05,1.9,1.96,1/25/2013,-0.06
TWK1961H,104335,VISCBRK25C,2.1,2.5,2.16,2.22,1/25/2013,-0.06
TWK2010H,104336,VISCBRK25C,2.25,2.75,2.34,2.46,1/25/2013,-0.12
TWK2080H,104337,VISCBRK25C,2.1,2.4,2.21,2.22,1/25/2013,-0.01
TWK1961H,104893,VISCBRK25C,2.1,2.5,2.16,2.24,2/5/2013,-0.08
TWK2010H,104894,VISCBRK25C,2.25,2.75,2.34,2.46,2/5/2013,-0.12
TSK2039,104693,VISCBRK25C,1.75,2.05,1.9,1.99,2/12/2013,-0.09
TWK1386,104891,VISCBRK25C,3.5,3.8,3.7,3.57,2/12/2013,0.13
TWK1386,104956,VISCBRK25C,3.5,3.8,3.7,3.62,2/12/2013,0.08
TWK1396,104955,VISCBRK25C,3.5,4,3.78,3.6,2/12/2013,0.18
TWK1961H,104957,VISCBRK25C,2.1,2.5,2.16,2.16,2/12/2013,0
TWK1966H,104920,VISCBRK25C,2.1,2.6,2.3,2.43,2/12/2013,-0.13
TSK2039,105131,VISCBRK25C,1.75,2.05,1.9,1.99,2/19/2013,-0.09
TSK2039,105194,VISCBRK25C,1.75,2.05,1.9,1.98,2/19/2013,-0.08
TWK1818,105195,VISCBRK25C,2.25,2.75,2.49,2.47,2/19/2013,0.02
TWK2010H,105196,VISCBRK25C,2.25,2.75,2.34,2.51,2/19/2013,-0.17
TWK2080H,104895,VISCBRK25C,2.1,2.4,2.21,2.26,2/19/2013,-0.05
COMPLETE,105193,VISCBRK25C,1.8,2.1,1.94,2.01,2/26/2013,-0.07
TWK2080H,105287,VISCBRK25C,2.1,2.4,2.21,2.28,2/26/2013,-0.07
TWK2080H,105479,VISCBRK25C,2.1,2.4,2.21,2.26,2/26/2013,-0.05
COMPLETE,105484,VISCBRK25C,1.8,2.1,1.94,1.97,3/1/2013,-0.03
TWK1396,105478,VISCBRK25C,3.5,4,3.78,3.68,3/1/2013,0.1
TWK2010H,105671,VISCBRK25C,2.25,2.75,2.34,2.51,3/1/2013,-0.17
TWK2080H,105666,VISCBRK25C,2.1,2.4,2.21,2.23,3/1/2013,-0.02
TWK2080H,105672,VISCBRK25C,2.1,2.4,2.21,2.23,3/1/2013,-0.02
COMPLETE,105668,VISCBRK25C,1.8,2.1,1.94,1.95,3/5/2013,-0.01
COMPLETE,105707,VISCBRK25C,1.8,2.1,1.94,2.01,3/5/2013,-0.07
TSK2039,105669,VISCBRK25C,1.75,2.05,1.9,1.97,3/5/2013,-0.07
TWK1396,105670,VISCBRK25C,3.5,4,3.78,3.64,3/5/2013,0.14
TWK1961H,105708,VISCBRK25C,2.1,2.5,2.16,2.18,3/5/2013,-0.02
TWK1386,106023,VISCBRK25C,3.5,3.8,3.7,3.57,3/12/2013,0.13
TWK1396,105938,VISCBRK25C,3.5,4,3.78,3.68,3/12/2013,0.1
TWK1966H,106181,VISCBRK25C,2.1,2.6,2.3,2.45,3/12/2013,-0.15
TWK2010H,105939,VISCBRK25C,2.25,2.75,2.34,2.44,3/12/2013,-0.1
TSK2039,106022,VISCBRK25C,1.75,2.05,1.9,1.99,3/19/2013,-0.09
TWK1396,106307,VISCBRK25C,3.5,4,3.78,3.92,3/19/2013,-0.14
TWK1818,106308,VISCBRK25C,2.25,2.75,2.49,2.39,3/19/2013,0.1
TWK2010H,106229,VISCBRK25C,2.25,2.75,2.34,2.44,3/19/2013,-0.1
TWK2080H,106182,VISCBRK25C,2.1,2.4,2.21,2.22,3/19/2013,-0.01
TSK2039,106180,VISCBRK25C,1.75,2.05,1.9,1.94,3/26/2013,-0.04
TSK2039,106560,VISCBRK25C,1.75,2.05,1.9,1.98,3/26/2013,-0.08
TWK1961H,106389,VISCBRK25C,2.1,2.5,2.16,2.22,3/26/2013,-0.06
TWK2080H,106469,VISCBRK25C,2.1,2.4,2.21,2.27,3/26/2013,-0.06
COMPLETE,106616,VISCBRK25C,1.8,2.1,1.94,2.04,4/2/2013,-0.1
TSK2039,106617,VISCBRK25C,1.75,2.05,1.9,1.95,4/5/2013,-0.05
TWK1386,106728,VISCBRK25C,3.5,3.8,3.7,3.52,4/5/2013,0.18
TWK1396,106740,VISCBRK25C,3.5,4,3.78,3.66,4/5/2013,0.12
TWK2080H,106995,VISCBRK25C,2.1,2.4,2.21,2.22,4/9/2013,-0.01
TSK2039,106727,VISCBRK25C,1.75,2.05,1.9,1.95,4/12/2013,-0.05
TWK1396,107351,VISCBRK25C,3.5,4,3.78,3.64,4/12/2013,0.14
TWK1966H,107187,VISCBRK25C,2.1,2.6,2.3,2.45,4/12/2013,-0.15
TWK2010H,107188,VISCBRK25C,2.25,2.75,2.34,2.49,4/12/2013,-0.15
TWK1386,107494,VISCBRK25C,3.5,3.8,3.7,3.59,4/19/2013,0.11
TWK1961H,107495,VISCBRK25C,2.1,2.5,2.16,2.25,4/19/2013,-0.09
TWK2080H,107496,VISCBRK25C,2.1,2.4,2.21,2.24,4/19/2013,-0.03
COMPLETE,107636,VISCBRK25C,1.8,2.1,1.94,2.04,4/23/2013,-0.1
COMPLETE,107773,VISCBRK25C,1.8,2.1,1.94,2,4/23/2013,-0.06
TWK1818,107813,VISCBRK25C,2.25,2.75,2.49,2.39,4/26/2013,0.1
TWK2080H,107841,VISCBRK25C,2.1,2.4,2.21,2.24,4/26/2013,-0.03
TWK1396,107901,VISCBRK25C,3.5,4,3.78,3.58,4/30/2013,0.2
TWK1966H,107903,VISCBRK25C,2.1,2.6,2.3,2.48,4/30/2013,-0.18
COMPLETE,107900,VISCBRK25C,1.8,2.1,1.94,2.01,5/7/2013,-0.07
TSK2039,107493,VISCBRK25C,1.75,2.05,1.9,1.98,5/7/2013,-0.08
TWK2080H,107904,VISCBRK25C,2.1,2.4,2.21,2.27,5/7/2013,-0.06
TSK2039,107812,VISCBRK25C,1.75,2.05,1.9,1.92,5/14/2013,-0.02
TWK1386,108142,VISCBRK25C,3.5,3.8,3.7,3.51,5/14/2013,0.19
TWK1396,108343,VISCBRK25C,3.5,4,3.78,3.6,5/14/2013,0.18
TWK1961H,108143,VISCBRK25C,2.1,2.5,2.16,2.19,5/14/2013,-0.03
TWK2010H,108442,VISCBRK25C,2.25,2.75,2.34,2.49,5/14/2013,-0.15
COMPLETE,108441,VISCBRK25C,1.8,2.1,1.94,1.98,5/21/2013,-0.04
TWK1386,108699,VISCBRK25C,3.5,3.8,3.7,3.53,5/21/2013,0.17
TWK1818,107902,VISCBRK25C,2.25,2.75,2.49,2.39,5/21/2013,0.1
TWK1818,107902,VISCBRK25C,2.25,2.75,2.49,2.39,5/21/2013 0:00,0.1
TWK1961H,108774,VISCBRK25C,2.1,2.5,2.16,2.22,5/21/2013,-0.06
TWK2080H,108618,VISCBRK25C,2.1,2.4,2.21,2.19,5/21/2013,0.02
COMPLETE,109018,VISCBRK25C,1.8,2.1,1.94,2.01,5/28/2013,-0.07
TSK2039,108698,VISCBRK25C,1.75,2.05,1.9,1.95,5/31/2013,-0.05
TSK2039,109020,VISCBRK25C,1.75,2.05,1.9,1.96,5/31/2013,-0.06
TWK1961H,109085,VISCBRK25C,2.1,2.5,2.16,2.25,5/31/2013,-0.09
TWK2010H,109223,VISCBRK25C,2.25,2.75,2.34,2.47,5/31/2013,-0.13
TWK2080H,109086,VISCBRK25C,2.1,2.4,2.21,2.27,5/31/2013,-0.06
TWK1386,109491,VISCBRK25C,3.5,3.8,3.7,3.54,6/7/2013 0:00,0.16
COMPLETE,109527,VISCBRK25C,1.8,2.1,1.94,2.02,6/11/2013 0:00,-0.08
TWK1818,109532,VISCBRK25C,2.25,2.75,2.49,2.41,6/11/2013 0:00,0.08
TWK2080H,109492,VISCBRK25C,2.1,2.4,2.21,2.24,6/11/2013 0:00,-0.03
TWK1961H,109554,VISCBRK25C,2.1,2.5,2.16,2.22,6/14/2013 0:00,-0.06
TSK2039,109531,VISCBRK25C,1.75,2.05,1.9,1.97,6/18/2013,-0.07
TWK1396,109914,VISCBRK25C,3.5,4,3.78,3.7,6/18/2013,0.08
TWK2010H,109833,VISCBRK25C,2.25,2.75,2.34,2.5,6/18/2013 0:00,-0.16
TWK2080H,109811,VISCBRK25C,2.1,2.4,2.21,2.27,6/18/2013 0:00,-0.06
TWK2080H,109834,VISCBRK25C,2.1,2.4,2.21,2.27,6/18/2013 0:00,-0.06
TWK1966H,109915,VISCBRK25C,2.1,2.6,2.3,2.49,6/21/2013 0:00,-0.19
TWK2010H,109916,VISCBRK25C,2.25,2.75,2.34,2.49,6/21/2013 0:00,-0.15
TWK1386,110071,VISCBRK25C,3.5,3.8,3.7,3.58,6/25/2013 0:00,0.12
TSK2039,110017,VISCBRK25C,1.75,2.05,1.9,1.95,6/28/2013,-0.05
TSK2039,109913,VISCBRK25C,1.75,2.05,1.9,2.02,7/2/2013,-0.12
TSK2039,110473,VISCBRK25C,1.75,2.05,1.9,1.96,7/9/2013,-0.06
TWK1396,110474,VISCBRK25C,3.5,4,3.78,3.63,7/9/2013,0.15
TWK1961H,110475,VISCBRK25C,2.1,2.5,2.16,2.25,7/9/2013 0:00,-0.09
COMPLETE,110761,VISCBRK25C,1.8,2.1,1.94,2.08,7/12/2013 0:00,-0.14
COMPLETE,110781,VISCBRK25C,1.8,2.1,1.94,2,7/12/2013 0:00,-0.06
TWK1818,110784,VISCBRK25C,2.25,2.75,2.49,2.42,7/12/2013 0:00,0.07
TWK2080H,110476,VISCBRK25C,2.1,2.4,2.21,2.26,7/12/2013 0:00,-0.05
TWK1961H,110701,VISCBRK25C,2.1,2.5,2.16,2.26,7/16/2013 0:00,-0.1
TWK1961H,111064,VISCBRK25C,2.1,2.5,2.16,2.24,7/19/2013 0:00,-0.08
TSK2039,110945,VISCBRK25C,1.75,2.05,1.9,2.03,7/30/2013,-0.13
TSK2039,111398,VISCBRK25C,1.75,2.05,1.9,2,7/30/2013,-0.1
TWK1386,111144,VISCBRK25C,3.5,3.8,3.7,3.63,7/30/2013 0:00,0.07
TWK1396,111297,VISCBRK25C,3.5,4,3.78,3.57,7/30/2013,0.21
TWK2010H,111145,VISCBRK25C,2.25,2.75,2.34,2.44,7/30/2013 0:00,-0.1
TWK2080H,111146,VISCBRK25C,2.1,2.4,2.21,2.28,7/30/2013 0:00,-0.07
TWK1966H,111460,VISCBRK25C,2.1,2.6,2.3,2.48,8/6/2013 0:00,-0.18
TWK2080H,111461,VISCBRK25C,2.1,2.4,2.21,2.2,8/6/2013 0:00,0.01
TWK2080H,111570,VISCBRK25C,2.1,2.4,2.21,2.2,8/6/2013 0:00,0.01
TWK1396,111565,VISCBRK25C,3.5,4,3.78,3.64,8/7/2013,0.14
COMPLETE,111774,VISCBRK25C,1.8,2.1,1.94,1.99,8/13/2013 0:00,-0.05
TSK2039,111296,VISCBRK25C,1.75,2.05,1.9,1.93,8/13/2013,-0.03
TWK1818,111883,VISCBRK25C,2.25,2.75,2.49,2.45,8/13/2013 0:00,0.04
TWK1386,111916,VISCBRK25C,3.5,3.8,3.7,3.58,8/16/2013 0:00,0.12
TWK2080H,111775,VISCBRK25C,2.1,2.4,2.21,2.22,8/16/2013 0:00,-0.01
COMPLETE,111977,VISCBRK25C,1.8,2.1,1.94,1.97,8/20/2013 0:00,-0.03
TWK1396,112159,VISCBRK25C,3.5,4,3.78,3.56,8/20/2013,0.22
TWK1961H,112160,VISCBRK25C,2.1,2.5,2.16,2.18,8/20/2013 0:00,-0.02
COMPLETE,112157,VISCBRK25C,1.8,2.1,1.94,1.94,8/23/2013 0:00,0
TSK2039,111882,VISCBRK25C,1.75,2.05,1.9,1.88,8/23/2013,0.02
TWK2010H,112161,VISCBRK25C,2.25,2.75,2.34,2.42,8/23/2013 0:00,-0.08
TWK2080H,112410,VISCBRK25C,2.1,2.4,2.21,2.19,8/23/2013 0:00,0.02
TWK1386,112408,VISCBRK25C,3.5,3.8,3.7,3.52,8/27/2013 0:00,0.18
TWK1396,112733,VISCBRK25C,3.5,4,3.78,3.57,8/30/2013,0.21
TWK1961H,112734,VISCBRK25C,2.1,2.5,2.16,2.17,9/6/2013 0:00,-0.01
TWK2080H,112735,VISCBRK25C,2.1,2.4,2.21,2.2,9/6/2013 0:00,0.01
TWK1396,113014,VISCBRK25C,3.5,4,3.78,3.63,9/10/2013,0.15
TWK1966H,112639,VISCBRK25C,2.1,2.6,2.3,2.48,9/10/2013 0:00,-0.18
TWK2010H,113015,VISCBRK25C,2.25,2.75,2.34,2.46,9/10/2013 0:00,-0.12
TWK1961H,113096,VISCBRK25C,2.1,2.5,2.16,2.24,9/13/2013 0:00,-0.08
TWK2010H,113097,VISCBRK25C,2.25,2.75,2.34,2.5,9/13/2013 0:00,-0.16
TSK2039,112484,VISCBRK25C,1.75,2.05,1.9,1.92,9/17/2013,-0.02
COMPLETE,113323,VISCBRK25C,1.8,2.1,1.94,1.98,9/20/2013 0:00,-0.04
TSK2039,113324,VISCBRK25C,1.75,2.05,1.9,1.87,9/20/2013,0.03
TWK2080H,113232,VISCBRK25C,2.1,2.4,2.21,2.22,9/20/2013 0:00,-0.01
TWK1386,113470,VISCBRK25C,3.5,3.8,3.7,3.53,9/27/2013 0:00,0.17
TWK1396,113471,VISCBRK25C,3.5,4,3.78,3.69,10/4/2013,0.09
TWK1961H,113472,VISCBRK25C,2.1,2.5,2.16,2.15,10/8/2013 0:00,0.01
TWK1386,113910,VISCBRK25C,3.5,3.8,3.7,3.52,10/11/2013 0:00,0.18
TWK1966H,113912,VISCBRK25C,2.1,2.6,2.3,2.4,10/11/2013 0:00,-0.1
COMPLETE,114235,VISCBRK25C,1.8,2.1,1.94,1.95,10/15/2013 0:00,-0.01
TSK2039,113469,VISCBRK25C,1.75,2.05,1.9,2.01,10/15/2013,-0.11
TWK1818,113911,VISCBRK25C,2.25,2.75,2.49,2.39,10/15/2013 0:00,0.1
TWK2010H,113913,VISCBRK25C,2.25,2.75,2.34,2.48,10/15/2013 0:00,-0.14
TWK2080H,113677,VISCBRK25C,2.1,2.4,2.21,2.24,10/15/2013 0:00,-0.03
TWK2080H,114233,VISCBRK25C,2.1,2.4,2.21,2.21,10/15/2013 0:00,0
COMPLETE,114478,VISCBRK25C,1.8,2.1,1.94,1.96,10/18/2013 0:00,-0.02
TSK2039,114414,VISCBRK25C,1.75,2.05,1.9,1.95,10/18/2013,-0.05
TWK1386,114415,VISCBRK25C,3.5,3.8,3.7,3.55,10/18/2013 0:00,0.15
TWK1961H,114231,VISCBRK25C,2.1,2.5,2.16,2.22,10/18/2013 0:00,-0.06
TWK2010H,114417,VISCBRK25C,2.25,2.75,2.34,2.48,10/18/2013 0:00,-0.14
TWK1396,114416,VISCBRK25C,3.5,4,3.78,3.59,10/22/2013,0.19
TWK2080H,114523,VISCBRK25C,2.1,2.4,2.21,2.22,10/22/2013 0:00,-0.01
CM-557H,103389,VISCCAN50,2.9,3.4,3.1,3.205,1/4/2013,-0.105
CM-557H,104625,VISCCAN50,2.9,3.4,3.1,3.146,2/1/2013,-0.046
CM-557H,105934,VISCCAN50,2.9,3.4,3.1,3.132,3/12/2013,-0.032
CM-557H,106724,VISCCAN50,2.9,3.4,3.1,3.147,4/5/2013,-0.047
CM-557H,107635,VISCCAN50,2.9,3.4,3.1,3.149,4/23/2013,-0.049
CM-557H,109222,VISCCAN50,2.9,3.4,3.1,3.085,6/4/2013 0:00,0.015
CM-557H,109589,VISCCAN50,2.9,3.4,3.1,3.129,6/14/2013 0:00,-0.029
CM-557H,111292,VISCCAN50,2.9,3.4,3.1,3.181,8/2/2013 0:00,-0.081
CM-557H,112636,VISCCAN50,2.9,3.4,3.1,3.146,8/27/2013 0:00,-0.046
CM-557H,113676,VISCCAN50,2.9,3.4,3.1,3.192,10/8/2013 0:00,-0.092
CM-557H,114413,VISCCAN50,2.9,3.4,3.1,3.112,10/18/2013 0:00,-0.012
CM-557H,114461,VISCCAN50,2.9,3.4,3.1,3.115,10/18/2013 0:00,-0.015
COMPLETE,103022,WAVELENGTH,645,655,650,653.5,1/4/2013,-3.5
COMPLETE,103138,WAVELENGTH,645,655,650,651.5,1/4/2013,-1.5
TSK2039,103363,WAVELENGTH,574.5,576.5,575.5,575.5,1/4/2013,0
COMPLETE,104088,WAVELENGTH,645,655,650,653,1/15/2013,-3
TSK2039,103392,WAVELENGTH,574.5,576.5,575.5,574.5,1/18/2013,1
TSK2039,104157,WAVELENGTH,574.5,576.5,575.5,575,1/18/2013,0.5
COMPLETE,104332,WAVELENGTH,645,655,650,652,1/22/2013,-2
TSK2039,104333,WAVELENGTH,574.5,576.5,575.5,575.5,1/25/2013,0
TSK2039,104693,WAVELENGTH,574.5,576.5,575.5,575,2/12/2013,0.5
TSK2039,105131,WAVELENGTH,574.5,576.5,575.5,575.5,2/19/2013,0
TSK2039,105194,WAVELENGTH,574.5,576.5,575.5,575.5,2/19/2013,0
COMPLETE,105193,WAVELENGTH,645,655,650,652.5,2/26/2013,-2.5
COMPLETE,105484,WAVELENGTH,645,655,650,652.5,3/1/2013,-2.5
COMPLETE,105668,WAVELENGTH,645,655,650,652,3/5/2013,-2
COMPLETE,105707,WAVELENGTH,645,655,650,651.5,3/5/2013,-1.5
TSK2039,105669,WAVELENGTH,574.5,576.5,575.5,576.5,3/5/2013,-1
TSK2039,106022,WAVELENGTH,574.5,576.5,575.5,575,3/19/2013,0.5
TSK2039,106180,WAVELENGTH,574.5,576.5,575.5,574.5,3/26/2013,1
TSK2039,106560,WAVELENGTH,574.5,576.5,575.5,574.5,3/26/2013,1
COMPLETE,106616,WAVELENGTH,645,655,650,652,4/2/2013,-2
TSK2039,106617,WAVELENGTH,574.5,576.5,575.5,576,4/5/2013,-0.5
TSK2039,106727,WAVELENGTH,574.5,576.5,575.5,575.5,4/12/2013,0
COMPLETE,107636,WAVELENGTH,645,655,650,652.5,4/23/2013,-2.5
COMPLETE,107773,WAVELENGTH,645,655,650,651,4/23/2013,-1
COMPLETE,107900,WAVELENGTH,645,655,650,652.5,5/7/2013,-2.5
TSK2039,107493,WAVELENGTH,574.5,576.5,575.5,575,5/7/2013,0.5
TSK2039,107812,WAVELENGTH,574.5,576.5,575.5,575,5/14/2013,0.5
COMPLETE,108441,WAVELENGTH,645,655,650,653,5/21/2013,-3
COMPLETE,109018,WAVELENGTH,645,655,650,651.5,5/28/2013,-1.5
TSK2039,108698,WAVELENGTH,574.5,576.5,575.5,575.5,5/31/2013,0
TSK2039,109020,WAVELENGTH,574.5,576.5,575.5,575.5,5/31/2013,0
COMPLETE,109527,WAVELENGTH,645,655,650,652,6/11/2013 0:00,-2
TSK2039,109531,WAVELENGTH,574.5,576.5,575.5,575,6/18/2013,0.5
TSK2039,110017,WAVELENGTH,574.5,576.5,575.5,576.5,6/28/2013,-1
TSK2039,109913,WAVELENGTH,574.5,576.5,575.5,575,7/2/2013,0.5
TSK2039,110473,WAVELENGTH,574.5,576.5,575.5,575,7/9/2013,0.5
COMPLETE,110761,WAVELENGTH,645,655,650,651.5,7/12/2013 0:00,-1.5
COMPLETE,110781,WAVELENGTH,645,655,650,651.5,7/12/2013 0:00,-1.5
TSK2039,110945,WAVELENGTH,574.5,576.5,575.5,575,7/30/2013,0.5
TSK2039,111398,WAVELENGTH,574.5,576.5,575.5,576,7/30/2013,-0.5
COMPLETE,111774,WAVELENGTH,645,655,650,652,8/13/2013 0:00,-2
TSK2039,111296,WAVELENGTH,574.5,576.5,575.5,575,8/13/2013,0.5
COMPLETE,111977,WAVELENGTH,645,655,650,651.5,8/20/2013 0:00,-1.5
COMPLETE,112157,WAVELENGTH,645,655,650,651,8/23/2013 0:00,-1
TSK2039,111882,WAVELENGTH,574.5,576.5,575.5,575,8/23/2013,0.5
TSK2039,112484,WAVELENGTH,574.5,576.5,575.5,576,9/17/2013,-0.5
COMPLETE,113323,WAVELENGTH,645,655,650,650,9/20/2013 0:00,0
TSK2039,113324,WAVELENGTH,574.5,576.5,575.5,575,9/20/2013,0.5
COMPLETE,114235,WAVELENGTH,645,655,650,650,10/15/2013 0:00,0
TSK2039,113469,WAVELENGTH,574.5,576.5,575.5,575,10/15/2013,0.5
COMPLETE,114478,WAVELENGTH,645,655,650,651.5,10/18/2013 0:00,-1.5
TSK2039,114414,WAVELENGTH,574.5,576.5,575.5,575,10/18/2013,0.5
